,,,,Discharges before 10am,Discharges before 10am %,Discharges before 11am,Discharges before 11am %,Discharges before 12pm,Discharges before 12pm %,Discharges before 5pm,Discharges before 5pm %,Discharges between 12pm and 9pm ,Discharges between 12pm and 9pm %,Total Discharges
RJ7 Allingham,FY 2025,Dec-24,Gastroenterology,3,7%,5,11%,6,13%,25,54%,35,76%,46
RJ7 Allingham,FY 2025,Jan-25,Gastroenterology,2,4%,2,4%,3,5%,23,42%,41,75%,55
RJ7 Allingham,FY 2025,Feb-25,Gastroenterology,3,9%,4,11%,6,17%,18,51%,24,69%,35
RJ7 Allingham,FY 2025,Mar-25,Gastroenterology,4,9%,6,13%,7,15%,27,57%,35,74%,47
RJ7 Allingham,FY 2026,Apr-25,Gastroenterology,2,3%,4,6%,7,10%,40,57%,53,76%,70
RJ7 Allingham,FY 2026,May-25,Gastroenterology,5,7%,5,7%,8,11%,40,55%,60,82%,73
RJ7 Allingham,FY 2026,Jun-25,Gastroenterology,0,0%,1,2%,2,4%,27,48%,51,91%,56
RJ7 Allingham,FY 2026,Jul-25,Gastroenterology,1,2%,1,2%,2,3%,35,57%,53,87%,61
RJ7 Allingham,FY 2026,Aug-25,Gastroenterology,6,7%,8,9%,15,17%,53,60%,68,77%,88
RJ7 Allingham,FY 2026,Sep-25,Gastroenterology,1,2%,1,2%,1,2%,18,40%,41,91%,45
RJ7 Allingham,FY 2026,Oct-25,Gastroenterology,2,6%,2,6%,2,6%,11,32%,30,88%,34
RJ7 Allingham,FY 2026,Nov-25,Gastroenterology,1,4%,1,4%,2,7%,15,54%,23,82%,28
RJ7 Amyand,FY 2025,Dec-24,Senior Health,4,3%,8,7%,14,12%,58,49%,89,75%,119
RJ7 Amyand,FY 2025,Jan-25,Senior Health,4,4%,5,5%,10,9%,36,34%,82,77%,106
RJ7 Amyand,FY 2025,Feb-25,Senior Health,0,0%,1,1%,4,4%,38,42%,75,82%,91
RJ7 Amyand,FY 2025,Mar-25,Senior Health,4,4%,7,7%,10,9%,40,38%,82,77%,106
RJ7 Amyand,FY 2026,Apr-25,Senior Health,14,10%,15,11%,16,11%,66,47%,102,72%,141
RJ7 Amyand,FY 2026,May-25,Senior Health,6,5%,6,5%,9,8%,54,47%,97,84%,115
RJ7 Amyand,FY 2026,Jun-25,Senior Health,7,5%,10,8%,11,9%,61,47%,108,84%,129
RJ7 Amyand,FY 2026,Jul-25,Senior Health,2,2%,4,4%,8,7%,39,35%,96,87%,110
RJ7 Amyand,FY 2026,Aug-25,Senior Health,2,3%,6,8%,7,9%,32,41%,60,77%,78
RJ7 Amyand,FY 2026,Sep-25,Senior Health,3,4%,4,6%,7,10%,26,36%,57,79%,72
RJ7 Amyand,FY 2026,Oct-25,Senior Health,4,6%,9,13%,9,13%,26,37%,53,76%,70
RJ7 Amyand,FY 2026,Nov-25,Senior Health,5,10%,5,10%,5,10%,20,39%,39,76%,51
RJ7 Belgrave,FY 2025,Dec-24,Cardiology,7,6%,9,8%,11,10%,49,45%,85,79%,108
RJ7 Belgrave,FY 2025,Jan-25,Cardiology,2,3%,3,4%,5,7%,33,45%,59,81%,73
RJ7 Belgrave,FY 2025,Feb-25,Cardiology,2,3%,3,4%,4,5%,32,42%,62,82%,76
RJ7 Belgrave,FY 2025,Mar-25,Cardiology,3,4%,4,6%,5,7%,23,32%,56,78%,72
RJ7 Belgrave,FY 2026,Apr-25,Cardiology,3,6%,5,9%,6,11%,24,45%,43,81%,53
RJ7 Belgrave,FY 2026,May-25,Cardiology,4,5%,6,7%,7,8%,35,41%,64,74%,86
RJ7 Belgrave,FY 2026,Jun-25,Cardiology,2,3%,5,8%,6,10%,34,54%,51,81%,63
RJ7 Belgrave,FY 2026,Jul-25,Cardiology,4,4%,4,4%,6,6%,46,49%,84,90%,93
RJ7 Belgrave,FY 2026,Aug-25,Cardiology,3,4%,4,5%,5,7%,34,46%,66,89%,74
RJ7 Belgrave,FY 2026,Sep-25,Cardiology,2,2%,5,6%,8,9%,38,45%,68,80%,85
RJ7 Belgrave,FY 2026,Oct-25,Cardiology,7,7%,11,10%,15,14%,58,55%,77,73%,106
RJ7 Belgrave,FY 2026,Nov-25,Cardiology,5,8%,5,8%,5,8%,25,40%,53,84%,63
RJ7 Benjam Weir,FY 2025,Dec-24,Cardiac Surgery,3,2%,3,2%,9,7%,58,48%,106,87%,122
RJ7 Benjam Weir,FY 2025,Jan-25,Cardiac Surgery,1,1%,5,4%,7,6%,48,42%,94,82%,114
RJ7 Benjam Weir,FY 2025,Feb-25,Cardiac Surgery,4,4%,5,5%,5,5%,38,35%,93,85%,110
RJ7 Benjam Weir,FY 2025,Mar-25,Cardiac Surgery,2,2%,2,2%,6,5%,34,27%,104,83%,125
RJ7 Benjam Weir,FY 2026,Apr-25,Cardiac Surgery,2,2%,2,2%,3,3%,33,34%,86,89%,97
RJ7 Benjam Weir,FY 2026,May-25,Cardiac Surgery,1,1%,4,3%,4,3%,30,25%,104,87%,120
RJ7 Benjam Weir,FY 2026,Jun-25,Cardiac Surgery,2,2%,2,2%,2,2%,39,33%,109,92%,119
RJ7 Benjam Weir,FY 2026,Jul-25,Cardiac Surgery,2,2%,2,2%,7,6%,50,44%,95,83%,114
RJ7 Benjam Weir,FY 2026,Aug-25,Cardiac Surgery,2,2%,3,3%,7,6%,48,40%,107,90%,119
RJ7 Benjam Weir,FY 2026,Sep-25,Cardiac Surgery,1,1%,2,2%,7,7%,64,60%,96,90%,107
RJ7 Benjam Weir,FY 2026,Oct-25,Cardiac Surgery,1,1%,2,2%,4,3%,54,44%,117,95%,123
RJ7 Benjam Weir,FY 2026,Nov-25,Cardiac Surgery,0,0%,0,0%,1,1%,40,47%,81,94%,86
RJ7 Brodie Ward,FY 2025,Dec-24,Neurology,3,3%,3,3%,4,5%,47,54%,81,93%,87
RJ7 Brodie Ward,FY 2025,Jan-25,Neurology,5,5%,7,7%,10,10%,48,47%,85,83%,102
RJ7 Brodie Ward,FY 2025,Feb-25,Neurology,1,1%,2,3%,7,9%,42,53%,66,83%,80
RJ7 Brodie Ward,FY 2025,Mar-25,Neurology,5,5%,5,5%,6,6%,45,44%,85,83%,102
RJ7 Brodie Ward,FY 2026,Apr-25,Neurology,3,3%,4,4%,7,7%,55,52%,85,81%,105
RJ7 Brodie Ward,FY 2026,May-25,Neurology,0,0%,0,0%,0,0%,45,44%,94,91%,103
RJ7 Brodie Ward,FY 2026,Jun-25,Neurology,2,2%,5,6%,6,7%,44,53%,69,83%,83
RJ7 Brodie Ward,FY 2026,Jul-25,Neurology,3,4%,3,4%,5,6%,35,41%,69,81%,85
RJ7 Brodie Ward,FY 2026,Aug-25,Neurology,2,3%,2,3%,6,10%,29,48%,51,85%,60
RJ7 Brodie Ward,FY 2026,Sep-25,Neurology,6,7%,7,8%,12,13%,48,53%,73,80%,91
RJ7 Brodie Ward,FY 2026,Oct-25,Neurology,4,4%,5,5%,8,8%,38,38%,85,86%,99
RJ7 Brodie Ward,FY 2026,Nov-25,Neurology,3,5%,3,5%,4,7%,26,43%,53,88%,60
RJ7 Caroline,FY 2025,Dec-24,Cardiac Surgery,9,8%,13,12%,13,12%,44,40%,79,72%,110
RJ7 Caroline,FY 2025,Jan-25,Cardiac Surgery,4,4%,6,5%,11,10%,51,46%,92,82%,112
RJ7 Caroline,FY 2025,Feb-25,Cardiac Surgery,9,7%,11,9%,15,12%,49,40%,91,75%,121
RJ7 Caroline,FY 2025,Mar-25,Cardiac Surgery,4,3%,6,5%,10,8%,59,50%,95,80%,119
RJ7 Caroline,FY 2026,Apr-25,Cardiac Surgery,7,8%,10,11%,12,14%,38,44%,64,74%,87
RJ7 Caroline,FY 2026,May-25,Cardiac Surgery,9,8%,11,10%,16,15%,46,43%,72,67%,107
RJ7 Caroline,FY 2026,Jun-25,Cardiac Surgery,2,2%,3,2%,6,5%,45,36%,97,77%,126
RJ7 Caroline,FY 2026,Jul-25,Cardiac Surgery,5,5%,7,6%,9,8%,36,33%,84,76%,110
RJ7 Caroline,FY 2026,Aug-25,Cardiac Surgery,7,7%,8,8%,10,10%,43,41%,84,81%,104
RJ7 Caroline,FY 2026,Sep-25,Cardiac Surgery,5,4%,7,6%,12,10%,55,46%,78,66%,119
RJ7 Caroline,FY 2026,Oct-25,Cardiac Surgery,1,1%,3,3%,8,7%,42,37%,88,77%,115
RJ7 Caroline,FY 2026,Nov-25,Cardiac Surgery,4,4%,9,9%,13,13%,38,39%,69,70%,98
RJ7 Cavell,FY 2025,Dec-24,General Medicine,29,6%,35,7%,48,10%,211,44%,400,83%,480
RJ7 Cavell,FY 2025,Jan-25,General Medicine,23,4%,33,6%,60,11%,209,40%,427,81%,528
RJ7 Cavell,FY 2025,Feb-25,General Medicine,16,4%,33,7%,61,13%,228,50%,347,76%,454
RJ7 Cavell,FY 2025,Mar-25,General Medicine,47,8%,64,11%,84,15%,313,54%,449,78%,578
RJ7 Cavell,FY 2026,Apr-25,General Medicine,34,7%,52,10%,68,13%,219,43%,395,78%,509
RJ7 Cavell,FY 2026,May-25,General Medicine,23,5%,44,9%,69,14%,286,58%,391,79%,495
RJ7 Cavell,FY 2026,Jun-25,General Medicine,27,5%,49,10%,65,13%,288,58%,395,79%,497
RJ7 Cavell,FY 2026,Jul-25,General Medicine,39,8%,58,12%,80,17%,301,64%,359,76%,470
RJ7 Cavell,FY 2026,Aug-25,General Medicine,31,7%,61,13%,91,19%,298,63%,361,77%,471
RJ7 Cavell,FY 2026,Sep-25,General Medicine,42,8%,60,11%,91,17%,292,56%,395,76%,523
RJ7 Cavell,FY 2026,Oct-25,General Medicine,62,11%,89,15%,108,19%,328,56%,425,73%,583
RJ7 Cavell,FY 2026,Nov-25,General Medicine,27,8%,40,12%,57,17%,183,56%,242,74%,326
RJ7 Champneys,FY 2025,Dec-24,Renal Medicine,16,16%,16,16%,17,18%,48,49%,75,77%,97
RJ7 Champneys,FY 2025,Jan-25,Renal Medicine,13,14%,15,16%,16,17%,32,35%,68,74%,92
RJ7 Champneys,FY 2025,Feb-25,Renal Medicine,6,8%,6,8%,8,11%,20,28%,52,73%,71
RJ7 Champneys,FY 2025,Mar-25,Renal Medicine,9,13%,11,16%,13,19%,33,49%,45,67%,67
RJ7 Champneys,FY 2026,Apr-25,Renal Medicine,12,14%,12,14%,12,14%,29,35%,66,79%,84
RJ7 Champneys,FY 2026,May-25,Renal Medicine,15,17%,15,17%,19,21%,47,52%,65,72%,90
